"In_sample","theta","alpha","lambda","rho","mae","rmse"
1,0.05,0.025,0.000999999999999999,0.9457656471329,0.186895901287789,0.324967309218598
1,0.05,0.025,0.000999999999999999,0.989635282144588,0.0829463499901968,0.143510525197306
1,0.05,0.025,0.000999999999999999,0.978844406032438,0.14283974883617,0.203418393978112
1,0.05,0.025,0.000999999999999999,0.974701471600891,0.143598910746179,0.223364579474301
1,0.75,0.05,0.000999999999999999,0.983325543918525,0.1092172358801,0.182031061753941
1,0.75,0.05,0.000999999999999999,0.989944165326026,0.0916166899091629,0.140981232407297
0,0.25,0.025,0.000999999999999999,1,0.100318830653435,0.12808533268965
0,0.25,0.025,0.000999999999999999,1,0.65310943908648,0.690971217256575
0,0.25,0.025,0.000999999999999999,1,0.0830200927260017,0.114801106490453
0,0.25,0.025,0.000999999999999999,1,0.220354602754083,0.224822922012884
0,0.25,0.025,0.000999999999999999,-1,0.278877378933394,0.301376306430282
0,0.25,0.025,0.000999999999999999,1,0.414562822600564,0.428129718139142
0,0.25,0.025,0.000999999999999999,-1,0.462207370795304,0.493427961380117
0,0.25,0.025,0.000999999999999999,-1,0.100436981927024,0.107169560982164
0,0.75,0,0.000999999999999999,1,1.01023074100371,1.10984282138828
0,0.75,0,0.000999999999999999,1,0.0909241846993132,0.0909481709032992
0,0.75,0,0.000999999999999999,1,0.745797966798392,0.806486193059599
0,0.75,0,0.000999999999999999,1,0.60710722736555,0.620972934905753
0,0.75,0,0.000999999999999999,1,0.194276716985192,0.223655929359524
0,0.75,0,0.000999999999999999,-1,0.301539317230442,0.351330989161019
0,0.75,0,0.000999999999999999,-1,0.166894911021065,0.194906412689811
0,0.75,0,0.000999999999999999,1,0.0863934759889566,0.0868574571013291
0,1,0,0.000999999999999999,1,0.295633620197364,0.327874156406093
0,1,0,0.000999999999999999,1,0.0729133970248691,0.102362773312718
0,1,0,0.000999999999999999,-1,0.180314318426149,0.187224008058712
