"time","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81"
70,0,0,0,0,-0.278079759843145,0,0,0,0,0,0,0,0,0,0,-0.201157998480108,0,0,-0.00981435675380769,0,0,0,0,0,0,0,-0.0411028883825469,0,-0.0535263047780551,0,0,0,0,0,0,0,0,0,0,-0.0622982975181872,0,-0.351212724053149,0,0,0,0,0,-0.0106874402822868,0,0,0,0,-0.302387169958425,0,0,0,0,-0.0661754324604481,0,0,0,-0.340914625650676,0,0,0,0,0,0,-0.0551765263898216,0,-0.629252707504598,0,0,0,1.52568495501315,0,0,-0.0951719718742195,0,-0.362682419748803,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35539478221181,0,-0.228820128726797,0,-0.0291051581021116,0,0,0,0,-0.237737916340451,0,0,0,-0.316609293950601,-0.227996887072623,0,0,-0.243609696053837,-0.0773558465037373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920190751211243,0,0,0,0,-0.0703388256828917,0,-0.115758676230775,0,0,0,0,0,-0.0638335710670263,0,0,0,2.6816246104099,-0.232824503960848,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324580165560682,0,0,-0.32334037051643,-0.383196008811574,0,0,0,0,0,0,0,-0.203045101088691,0,0,0,0,0,0,0,0,0,0,-0.214141171411868,0,0,0,0,0,0,0,0,-0.0997017284716736,0,0,0,0,-0.113432206158026,0,0,0,0,0,0,0,0,0,0,2.21532329452695,0,0,0,-0.0466025934781927
70,0,-0.0401266798167535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072404834276458,0,0,0,0,-0.00340212532579154,0,0,0,0,-0.233239632005878,-0.149676411993692,-0.0406384914358006,0,0,0,0,0,-0.149032410761487,0,-0.226532230805325,-0.0893548422976786,-0.256545334283123,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158283924789007,0,0,-0.14647048945986,0,0,-0.136835801627636,0,-0.232316126470887,0,0,0,0,-0.0606538903785211,0,0,0,0,0,0,0,0,0,0,2.67891467851618,0,0,0
70,0,0,0,0,0,0,0,0,0,-0.0147208224195565,-0.0317399271988743,0,0,0,0,0,-0.0107244804360832,0,0,0,0,-0.0196077608972606,-0.0176328071574076,0,0,-0.00205067964923698,0,0,0,0,-0.0296546744241253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391822710913034,-0.0684822184298566,0,0,-0.0210112780343733,0,0,0,0,0,0,0,0,0,0,0,-0.0129632125116156,0,-0.0404685239232542,0,-0.0456412197195727,0,-0.00451780080444108,0,2.79385481208943,0,0
70,0,0,0,0,-0.326622941300845,0,0,-0.625010461217392,-0.0065663758689034,0,0,0,0,0,-0.313383414821469,-0.587546493670306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.492436892414362,0,0,0,0,-0.608382105518202,0,0,-0.170140433033118,0,0,-0.765288397121309,0,0,0,0,0,0,0,0,-0.180010786925212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362661652208794,-0.099836728509966,0,0,0,-0.100038973641008,0,0,-0.0465584846274341,0,0.925843922246292,0
70,0,0,-0.00580892620386539,0,0,-0.0156686142582789,0,0,0,0,0,-0.0104905848799614,0,0,0,0,0,0,-0.00844088692009962,0,0,0,0,-0.0311883918523197,0,0,-0.00605040268267113,-0.00961267578254126,0,0,0,0,-0.0380461629603721,0,0,0,-0.0602072840571973,0,0,0,0,0,0,0,0,0,0,0,-0.00681278492715276,0,0,0,0,0,0,0,0,-0.0216532517241631,0,0,0,-0.00562705610735112,0,0,0,-0.00134643413245593,-0.0335420796279374,0,0,0,-0.000549457875527726,0,0,-0.014170542759127,0,0,0,-0.0343114338428315,0,-0.0397136204782547,3.13423959448222
71,0.19253935772384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580144930849391,0,0,0,0,0,0,-0.0318404527087352,0,0,0,0,0,0,-0.0367404590374868,0,-0.0401755956751482,0,0,-0.0044890709385061,0,0,0,0,0,-0.0429026186976285,0,0,-0.0218122785646065,0,0,0,0,0,-0.040853287127318,0,0,0,0,0,-0.0765938717764594,0,0,0,0,0,0,0,0,0,0,-0.0439332673053163,0,0,0,0,0,0
71,-0.197576672808271,-0.121703928648942,0,-0.184918950183372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365923571088842,0,0,0,0,0,0,-0.0529812183403092,0,-0.0612466091585212,0,0,0,0,0,0,0,0,0,0,0,-0.0226356893710737,0,0,-0.123651837284011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071928147170037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,-0.259966039667789,0,0,-0.122753899921533,0,0,0,0,0,0,0,-0.191301416447061,0,0,-0.186664869392461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0851166997606,0,0,0,-0.0266850429326471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602151316342131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,-0.0975440585810348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00802432265111422,0,0,0,0,0,-0.127852169449843,0,0,0,0,0,0,-0.0119678058844726,-0.0287421467427929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383721307315021,0,0,0,0,-0.162916790744633,0,0,0,0,0,0,0,0,0,-0.0272383642418394,0,-0.148561594531711,0,0,0,0
71,0,0,0,0,0.245387708415026,0,0,0,0,0,-0.0157448269080293,-0.0112965246505275,0,0,0,0,-0.0406412204869129,0,0,0,-0.00197366390073831,0,-0.0182327186980064,0,0,0,-0.0351224838107862,0,0,0,0,0,0,0,-0.000352492222466043,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179555085658716,-0.00225914394215137,0,0,0,0,0,-0.0333573915820616,0,0,-0.00553616304765742,0,0,0,0,0,0,0,-0.0217539577116332,-0.00939085907698316,-0.0326170739007339,0,0,-0.00856928673134435,0,0,0,0,0,0,-0.0281788595853663,0,0
71,0,-0.00947779393257677,0,0,0,0.0105514175527178,-0.0877013868197334,0,0,0,0,0,-0.0737109851863305,-0.0260644268808835,0,-0.0238851389480607,0,-0.0815995949823298,0,0,0,0,-0.0363040924820213,0,0,0,0,0,-0.00899326479939105,0,0,0,0,0,0,0,-0.0131229986782623,0,0,0,0,-0.089039138377438,-0.05058600384794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468683926514654,0,0,0,0,0,-0.0607166614652648,0,-0.0653461026581844,0,0
71,0,0,-0.0394669046267017,0,0,0,0.106752658979682,0,0,0,0,0,0,0,-0.0335842169093631,0,-0.04167826490005,0,0,0,-0.079490871488351,0,0,-0.015835628198745,-0.0060960726563152,0,0,-0.0020913144290781,-0.0742867105830575,0,-0.00949340661910368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361430167812519,0,0,0,0,0,0,0,0,0,0,-0.147023849616157,0,0,0,0,0,0,0,0,0,0,-0.0529086982469563,0,0,0,0,0,-0.000539363021025851,-0.0962351057172331,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0.0289900903427287,0,0,0,0,0,0,-0.0258121215516858,-0.0183872545982863,0,0,0,0,0,0,0,0,0,0,-0.194384345296123,0,-0.138424326950914,0,0,0,0,0,0,-0.0226058098472279,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17285176939406,0,0,0,0,0,-0.0356377485983392,0,0,0,0,0,0,0,0,-0.0889055838688472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,-0.0422901663871498,0,0,0,0,0,0,0.0994279058593402,0,0,0,0,-0.0126134067405043,0,0,0,0,-0.0192749022432311,0,0,-0.0407445669199716,0,0,0,0,0,0,0,0,-0.0333755830137124,0,0,0,-0.0035887802132359,0,0,0,0,-0.0602636422571488,-0.0112171483518574,0,0,0,0,-0.051075540527029,0,0,0,0,0,0,-0.0379911585919732,0,0,-0.0242215764334334,0,0,0,-0.0205265269280718,0,0,-0.0447459911649168,-0.0189508025963605,0,0,0,0,0,0,-0.00465712168303008,0,0,0,0,0,0,0,0,0,-0.0692940346701767
71,0,0,-0.0219561969679039,0,0,0,0,-0.00510422262933178,-0.0177091923249983,0.0259675669154024,-0.0598559211482609,-0.13523016953573,0,0,0,0,0,-0.0049956024818775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414355743832019,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957874892297143,0,0,0,0,-0.128829328813778,-0.0671628022640935,-0.065128782226908,-0.137930871925116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,-0.111211579502058,0,0,0,0,0,0,0,0,-0.136421049827142,-0.0512541321333331,0,0,-0.218125392144558,0,-0.104788300305301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1172610464333,0,0,0,-0.021627224257314,0,0,0,0,0,0,0,0,0,-0.0724043709196369,0,0,-0.273707662896029,0,0,0,0,0,0,0,0,0,0,0,-0.124215552290676,0,0,-0.107812626606025,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,-0.106190776752888,0,0,0.126972821557784,0,0,0,-0.0900169546205247,0,0,-0.0489035190885634,0,0,-0.0255417579538077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583873968295396,0,0,0,0,0,0,-0.00424141391801458,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469193688739549,0,-0.283152114815003,-0.164711056782356,0,0,0,0,0,-0.109539429796619,-0.151644764367425,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,-0.120978474719416,0,0,0,0,0,-0.256460042172924,0,0,0,0,0,0,0,0,0,0,-0.0295896478788518,0,0,0,0,0,0,0,0,0,-0.0760247708550347,-0.253480587196711,0,0,0,-0.212592692028986,0,0,0,0,0,-0.304634587567679,-0.0592375925033384,-0.278911480338218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122582953157759,0,0,0,-0.14100693103588,0,0,0,0,0,0,0,0,-0.0395726829265427,0
71,0,0,0,0,0,-0.0166450079198314,0,-0.0557106356508512,0,0,0,0,0,0.11675473195431,0,0,-0.0435132092002554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660461829351123,0,0,0,0,-0.052373473200316,0,0,0,0,0,-0.0163040532214405,0,0,0,0,0,-0.0243565527769651,0,0,0,0,-0.0332876242283546,0,0,0,0,0,0,0,0,0,-0.0172142081367304,0,0,-0.0845339090435293,-0.0377363879175642,-0.0518562089852752,0,0,0,0,0,0,0,0,0
71,0,0,0,0,-0.0105398558863792,-0.00630817312975626,0,0,-0.00550043926735782,0,0,-0.00780744213037589,0,0,0.230920278353645,0,0,0,0,0,0,-0.0232162245178295,0,0,0,0,0,0,0,0,0,0,-0.010008763707164,0,0,0,0,0,0,0,0,-0.0162181339823093,-0.00251409362748183,0,-0.02013824607013,0,0,0,0,0,0,0,0,0,0,-0.0213949921669075,0,0,0,0,0,0,0,-0.0255834358852934,0,0,-0.000734783163112702,-0.0180952159520583,0,-0.0202234000389537,0,0,0,0,0,-0.00700850690847338,0,0,0,0,0
71,0,0,-0.00876228968911018,0,-0.0066586100755778,0,0,0,0,-0.0261344656830685,0,0,0,0,0,0.362937103673682,0,0,0,0,0,-0.0107861245203987,0,0,-0.0248278140569202,0,0,0,0,0,-0.0225555443960271,0,0,0,0,0,0,0,0,0,0,0,-0.0167693768654905,0,0,0,0,0,-0.00409920847194763,0,0,0,0,-0.0140497967480555,0,0,-0.0104205121413394,-0.0257729598645638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164919315120582,0
71,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662716340278194,0,-0.300832535069503,0,-0.319678190909179,0,0,0,0,0,0,0,0,-0.0458870439504391,0,0,0,0,0,0,0,0,-0.210613929869082,0,0,0,0,-0.222846317720847,0,0,0,0,0,0,0,0,-0.0471666598698948,0,0,0,0,-0.271651506820744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0948086940352568,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,-0.0870927024866049,0,0,0,-0.0478147686360918,0,0,0,0,0,0.167514928835368,0,0,0,0,0,0,-0.104936193839604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241208130394778,0,0,0,0,0,0,0,-0.00473224886614538,0,0,-0.0389831149567748,0,-0.0250194952616583,0,0,-0.0220824971674607,0,0,0,0,-0.0806868096150689,0,0,0,0,0,0,-0.127243924188816,0,-0.130403697645654,0,0,0,0,0,0,0,0,0,-0.0260394186138898,0
71,0,0,-0.0100642520163131,0,0,0,0,-0.0675004734385474,0,0,0,0,0,0,0,0,0,0,-0.126467978564092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369517636718073,0,0,0,0,-0.483476338703075,0,0,-0.272360167155463,0,0,-0.376922551425799,-0.226527919352363,0,0,0,0,0,0,0,0,0,0,0,-0.31516466034416,0,0,0,0,0,-0.147408891119295,0
71,0,0,0,0,-0.0915448309045123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119184252090836,0,0,0,0,0,0,0,0,0,0,0,-0.0699610069500872,0,0,0,0,-0.0573162006457472,0,0,0,0,-0.0267193098782424,0,0,-0.0111603359639384,0,0,0,0,0,0,0,0,-0.089488184870812,0,0,0,0,0,0,0,0,-0.0320978888364056,-0.114952436759788,0,0,0,-0.0563384633259381,0,-0.0334419362496296,-0.0570814907969731,0,-0.00602930560239222,-0.0664024660281238,0,0,0,0,0,0,0
71,-0.00698497235262959,0,0,0,0,-0.0270342988435629,0,-0.0189891987823583,0,0,0,0,0,0,0,0,0,0,0,0,0.199588225944296,0,0,0,0,0,0,0,-0.000776031728170377,0,-0.000152687060149244,-0.0355998729816262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366741828374093,0,0,0,0,0,0,-0.0207182923815025,0,0,0,0,0,0,0,0,0,0,-0.0137902823960803,0,0,0,0,0,0,0,0,0,0,0,-0.027761024910455,0,0,-0.00879432190768089,0
71,0,0,0,-0.043509449894161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217776525326904,-0.0365833824232556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558579884247943,0,0,-0.0176263404164916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030621848926692,-0.0635562153139421,0,0,-0.0499326314233173,-0.00525143086403533,-0.0999695362975809,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598991367516162,-0.0272811202201119,0,-0.0631856252911417,0,-0.260616749925122,0,0,-0.200483575320091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169398380222445,0,0,-0.067240595993607,-0.162967404655703,0,0,0,-0.0390732208715992,-0.272180400737194,0,0,0,0,0,0,-0.174707359312224,0,0,0,0,0,0,0,0,-0.0364109629857362,0,0,0,-0.203882961512896
71,0,0,0,0,0,0,-0.00329174689162331,0,0,0,0,0,0,0,0,0,0,-0.00311586589642397,0,0,0,0,0,-0.256428589246856,0,0,0,0,0,0,0,0,0,0,-0.0849565589234026,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178230849067202,0,0,0,0,0,0,0,0,-0.212076396787552,0,0,0,0,-0.015059046489059,0,0,0,0,0,0,-0.217838030869798,0,0,0,-0.101129749594728,0,0,0,-0.0115472695490074,0,0,0
71,0,0,0,0,0,-0.21401435393261,0,-0.113534340261706,0,0,0,0,0,0,0,-0.0895016450580918,0,0,0,0,0,0,0,-0.0377588305736941,-0.032282360079056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220945708658512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938928385714116,0,0,0,0,0,0,0,0,-0.0408177567079556,-0.104882883399055,0,0,0,0,0,0,0,0
71,0,0,-0.0157200040747282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419943528451454,0,0,0,0,0.192527824107688,-0.0325224261566752,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518272455323393,0,0,-0.000862364107425758,0,0,-0.0353063904723943,-0.00810030673243439,0,0,0,0,0,0,0,0,0,-0.00283395307229838,0,0,0,0,0,0,0,0,0,-0.0110018264536995,-0.0443351020301526,0,0,0,-0.0444196842406377,0,-0.0134497512742959,-0.0057748724300373,-0.00880942542657716,-0.0339703611538057,0,-0.0031072575378467,0,-0.0392034178853683
71,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101196437806529,0,-0.0237306865169128,0,-0.021247030336529,0,0,0,0,0,0,0,0,0.345970074308809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101429353436723,0,-0.0254948200095546,-0.00467176675211672,0,-0.00267021700317674,0,0,0,0,-0.0142412293638528,-0.00778924981446853,0,0,0,-0.00682200196012174,0,0,-0.0110463277569317,0,0,0,0,-0.00941681746682163,0,0,0,0
71,0,0,0,0,0,-0.129689506941967,0,0,0,0,0,0,0,0,0,-0.13060375205338,0,0,0,0,-0.0051035097740288,-2.31791296235115e-05,0,0,0,0,0,-0.0666052615052244,0,0,-0.114481917484684,0,0,0,0,-0.0230445796270997,-0.165538661412653,-0.0117059078219496,0,0,0,-0.0758828086869466,0,0,0,0,0,0,0,-0.0419145717068479,0,0,-0.0350682016850259,0,0,0,0,0,0,0,0,-0.0116463380212614,0,0,0,0,0,0,-0.0790554725919556,0,0,0,0,-0.172384258912555,0,0,0,0,0,0,0
71,-0.344321443648084,0,0,0,0,0,-0.306182928219339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159467723118427,-0.00930272488480311,0,-0.213097271391662,0,0,0,0,-0.0883357646320877,0,0,0,0,0,0,0,0,-0.419437983708468,0,0,0,0,0,0,0,0,0,0,0,-0.360350476123042,0,0,0,0,0,-0.215345122417365,0,0,-0.31230537271257,0,0,0,0,0,-0.0595828695424383,-0.0184261232152091,0,0,0,-0.00722186714913882,0,0,-0.273421424020654,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979737012265512,0,0,0,0,0,0,0,0,0,0,-0.0971176460635214,0,0,0,0,0,0.0558362052341366,0,0,0,0,0,0,0,-0.0367152549962118,0,0,0,0,0,0,-0.000160164151745233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320822353832621,0,0,0,0,0,0,0,0,-0.0429755625630617,0,0,0,-0.101835097483987
71,0,0,0,0,0,0,0,0,0,-0.0292568033546727,0,0,0,0,0,0,0,0,-0.171257166059083,0,0,0,0,0,0,0,-0.0903981972015939,0,0,0,-0.181038313828636,0,0,0,-0.280364186342548,-0.00587346687922113,0,-0.0758007504721328,0,0,0,0,0,0,0,-0.00732474739382412,0,-0.19126360654539,0,0,0,0,0,0,0,-0.0774898768943164,0,0,-0.0473868996749393,0,0,0,0,-0.0771269928402647,0,0,0,0,0,0,0,0,-0.109127911929458,-0.08351172310824,0,0,0,0,0,0,0
71,0,0,-0.00714663375826205,0,-0.0966249940717351,0,0,0,0,0,0,0,0,-0.0194810547747767,0,0,-0.0447247921071989,0,0,-0.0472439524009881,0,0,0,0,0,0,0,0,0,0,0,0.0475985149514225,0,0,0,0,0,0,0,-0.00277051120821172,0,0,-0.0330052808032459,0,0,0,-0.0157969875826641,0,0,0,-0.0940807555898983,0,0,0,0,0,0,-0.0399144681340591,0,0,0,0,-0.12413642472301,0,0,0,0,0,0,0,0,0,0,-0.0339585861653686,0,0,0,0,0,0,0
71,0,-0.115841179891886,0,0,0,0,0,0,0,0,0,-0.152300079036505,-0.174410740573055,0,0,0,0,0,0,-0.0118730919997744,0,0,0,0,0,0,0,0,0,0,0,0,-0.410699655129772,0,0,0,0,-0.153018644335902,-0.0943493506734498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,-0.0231907361915167,0,0,-0.000954259977242201,0,0,-0.00646087477565537,0,0,0,-0.0047559003072648,0,0,-0.00715422552748909,0,0,-0.0111648840983808,0,-0.0294307379181219,0,-0.0334977584207376,0,0,0,0,0,0,0,0,0,0,0,0,0.342139723666736,0,0,0,0,-0.0139333993335591,-0.023707904815208,-0.0291405057391927,0,0,0,0,0,-0.00233370856352121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113213970559003,0,-0.0226171770110296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,-0.0731721979346395,0,0,0,-0.0248100621227072,0,-0.0441489685535474,0,0,0,0,0,-0.0802253335214471,0,0,-0.0513147345292585,-0.000398277983346831,-0.0793318206694591,0,0,0,0,0,0,0,0,0.309183683074381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061045057286545,0,0,-0.0785931196534657,-0.0220373543711121,0,0,-0.0401122239605358,0,0,0,0,-0.0104330201711407,0,-0.0716211365453767,0,0,0,0,0,0,0,0,0,0,-0.021878782158045,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161935313064653,0,-0.0460981879502336,0,0,0,0,0,0,0,0,-0.0782976369332541,0,-0.172712045479633,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287447237036,0,0,0,-0.03592122646048,0,0,0,0,0,0,0,-0.129479233017811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439874825158289,0,-0.0781688821157662,0,0,0.251373937643351,-0.0753212355287726,0,0,0,0,0,0,0,0,-0.0117954229122355,0,-0.0425788114689364,0,-0.0396732383401549,0,0,0,0,-0.0397950927321397,0,0,0,0,-0.0232503216313522,0,0,0,0,0,0,-0.0198599665148539,0,0,0,-0.0874947124797001,0,-0.0423398682796289,0,0,-0.000845038133757041,0,0,0,0
71,-0.112081089242229,0,0,0,-0.0994096613486704,-0.105795423516745,-0.158994747793015,0,0,0,0,0,0,0,0,0,0,0,-0.084328948295559,0,0,-0.0707340885207491,0,0,0,0,0,0,0,0,-0.168332351642884,0,0,0,0,0,0,-0.0268524424828047,0,0,0,0,0,0,0,-0.128125135957314,0,0,0,0,-0.0780887594630246,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267774550504744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251076409130769
71,0,0,-0.0838834330652384,0,0,0,0,0,0,0,0,-0.0393329516329355,0,-0.0754553902337383,0,0,0,0,0,-0.104093166180106,0,0,0,0,-0.0145528008621395,-0.137164469348468,0,0,0,0,0,0,0,0,0,0,0,0,0.142674317025961,0,0,-0.148827902715396,0,0,0,0,0,0,0,0,0,-0.137900838519523,0,0,0,0,0,0,0,0,0,0,-0.0347322811586589,-0.00953698837183604,0,0,0,0,-0.0383718662019743,0,0,0,0,-0.00723211198037723,0,0,0,0,0,0,-0.0644578270282943
71,0,0,0,0,0,-5.80580737680363e-10,-5.56782613756523e-10,-4.98688566292572e-10,0,0,0,0,0,0,-1.10144763356037e-09,0,0,-6.06838211539788e-10,-6.22497579674809e-10,0,0,0,0,-9.21538112166168e-13,0,0,0,0,0,0,-8.6939918965599e-10,0,0,-1.45494237350091e-10,0,0,0,0,0,1.08086568113386,0,0,-6.27437427393858e-11,0,0,0,-5.22084225179981e-10,0,0,0,0,0,-1.16093427454497e-10,0,0,0,0,0,0,0,0,-1.92017538126404e-10,0,-4.30658174125985e-10,0,0,0,0,0,0,0,0,0,0,0,0,-7.23713270692343e-10,0,0,0,-1.47575043228631e-11
71,0,0,0,0,0,-0.0543777596359541,0,0,0,0,0,0,0,-0.0455146329362377,0,0,-0.0639667244660098,0,-0.0214605901754137,0,0,0,-0.0158967870596499,0,0,0,0,0,0,0,0,0,0,-0.0757042534952458,0,0,-0.0868483093436002,0,0,0,0.0249385434022901,-0.0303076206914236,0,0,0,-0.0844675724422357,0,0,0,0,0,0,0,0,0,0,-0.00589869558751046,0,0,0,0,0,0,0,0,0,0,-0.0415113840586325,0,0,0,0,0,0,0,0,0,-0.0251568055620668,0,0,-0.0609514428828872
71,-0.0318421572073779,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458574059181669,0,0,0,-0.0359894823007553,-0.0488489665494912,0,0,0,0,0,-0.0173189941362096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128607849910474,0.243716028485348,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385820542876246,0,0,-0.0168124243756129,0,0,-0.0448058211232242,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00884722490975098,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,-0.0313124870723633,0,0,0,-0.0617503691735446,0,0,0,0,-0.0340776178240002,0,-0.0457507883786869,0,0,0,0,-0.035387269722086,0,0,0,0,0,0,0,0,0,0,-0.0592814921302398,0,-0.0157163544749881,0,0,-0.0333648156297083,0.128221772973942,0,0,0,-0.038953016258995,-0.0624064499704024,0,0,0,0,0,0,0,-0.0429922809944219,0,0,0,0,0,0,0,0,0,-0.0361967042613678,-0.045118431637748,0,0,0,-0.0337781531456375,0,0,0,0,0,0,0,0,-0.062153763182709,0
71,0,0,0,0,-0.0399738846033914,0,0,0,0,0,-0.104159136113475,0,0,-0.0834372223127793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138509818141518,-0.0732450767284099,0,0,0,-0.0911084146814474,0,0,0,0,-0.178624126738928,0,0,0,0,0,0,0,-0.13219818714481,0,0,-0.154206099968042,0,0,0,0,-0.245939468355704,0,-0.118504285121405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,-1.79500934202141e-06,0,0,0,0,-3.3154933750843e-07,0,-7.89015222954545e-07,0,0,0,0,0,-1.01582027848255e-06,-1.24207560361566e-06,0,0,0,0,0,0,0,0,0,0,-7.08222248632586e-07,0,-4.76752999597021e-07,0,0,0,0,0,0,-2.67140847039071e-07,0,-4.91417330888074e-07,0,0,0,0,0,-1.7032081973201e-06,0,0.615869874401596,0,0,0,0,-1.49897083516199e-06,0,-7.57972492981007e-07,0,0,0,0,0,0,-1.45695696505965e-07,0,0,0,-4.19197581616559e-07,0,-4.75710570720953e-07,0,-2.15848923356845e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
